cluster_id,timeslice,cpu_cap,mem_cap,vf_cap,cpu_load,mem_load,vf_load
0,0,21,58500,0,0,0,0
0,1,31,85500,0,0,0,0
0,2,31,85500,0,8,19500,0
0,3,31,85500,0,17,41000,0
0,4,31,85500,0,13,31500,0
0,5,31,85500,0,0,0,0
0,6,31,85500,0,0,0,0
0,7,31,85500,0,2,6000,0
0,8,31,85500,0,2,6000,0
0,9,31,85500,0,0,0,0
0,10,31,85500,0,0,0,0
1,0,25,62000,36,0,0,0
1,1,25,62000,36,3,8000,7
1,2,25,62000,36,3,8000,7
1,3,25,62000,36,0,0,0
1,4,25,62000,36,0,0,0
1,5,25,62000,36,11,27000,21
1,6,25,62000,36,16,39000,30
1,7,25,62000,36,11,26000,20
1,8,11,28000,18,0,0,0
1,9,11,28000,18,0,0,0
1,10,11,28000,18,0,0,0
2,0,37,99000,75,0,0,0
2,1,27,72000,53,0,0,0
2,2,27,72000,53,4,12000,0
2,3,27,72000,53,4,12000,0
2,4,27,72000,53,0,0,0
2,5,27,72000,53,0,0,0
2,6,27,72000,53,0,0,0
2,7,27,72000,53,0,0,0
2,8,41,106000,71,13,34000,26
2,9,41,106000,71,21,54000,41
2,10,41,106000,71,15,38000,29
